mun_code,mun_name,date,cases,cases_lag1,cases_lag2,cases_lag3,cases_lag4,cases_lag5,cases_lag6,cases_lag7,cases_lag8,cases_lag9
355030,São Paulo,2014-04-30,1.7675536489717147,2.1533173472211447,1.4394816258946854,0.9423867175573905,0.6939280608482988,0.294269773838346,0.022710049760754848,-0.09353154157740966,-0.2122634769798518,-0.2513535149120784
310620,Belo Horizonte,2014-05-07,-0.31125364227026503,-0.299829725658053,-0.3050975595005155,-0.3042234408395955,-0.3006160042459413,-0.3181682828473593,-0.3084450993796983,-0.3122716804882777,-0.34833660204530836,-0.3496214496758024
230440,Fortaleza,2014-05-07,-0.3440185486550198,-0.3572899200916319,-0.35802469456740255,-0.3591690563936883,-0.3348932452121898,-0.372607221219422,-0.36338560357499416,-0.3813209870108328,-0.37555122705839966,-0.37733804666044246
355030,São Paulo,2014-05-07,1.5109792282049428,1.7677292003642335,2.153241847368134,1.4394176986246885,0.9424380578536006,0.6939927194776583,0.2943883227998785,0.02289466139127815,-0.09332548618189714,-0.21204634100658884
310620,Belo Horizonte,2014-05-14,-0.3520837563804979,-0.31091853511014717,-0.30005687997033575,-0.3052316172717807,-0.30414454375717276,-0.30052603430085756,-0.31802188451465807,-0.3082396041949898,-0.3120504353611866,-0.34810963529482203
355030,São Paulo,2014-05-14,0.9257475926249383,1.5111744725862366,1.7676298633093852,2.153206612611802,1.4394580518642042,0.9424963918612408,0.6940930918537283,0.2945558016515497,0.023092631929660153,-0.09311694303613316
230440,Fortaleza,2014-05-14,-0.32637590675553646,-0.3436809266731527,-0.35752062661438455,-0.35816087996150314,-0.359088944717777,-0.3348024029054896,-0.37245834738706135,-0.3631766436910373,-0.38109494696847385,-0.37532229415246865
355030,São Paulo,2014-05-21,0.9741388389778068,0.9259877555916303,1.5110592752232375,1.7675791273009676,2.1532311872790264,1.439503736628406,0.9425854640397913,0.6942353642237118,0.29473490752329384,0.02329276429935524
310620,Belo Horizonte,2014-05-21,-0.34553077510354696,-0.35174551536558485,-0.31114637493673114,-0.30019073511085476,-0.3051526979032389,-0.3040544840101579,-0.3003804382134163,-0.31781578539154853,-0.30801863906295085,-0.31182609015129314
230440,Fortaleza,2014-05-21,-0.3077251138903684,-0.32603963890845744,-0.3439107918828993,-0.35765679174541054,-0.3580807905717109,-0.35899748662640635,-0.33465524817011466,-0.372248815350935,-0.36295186362641296,-0.3808656135493967
355030,São Paulo,2014-05-28,0.4186476568855029,0.9743752877462231,0.9258363817693721,1.510998225309837,1.7676122264087304,2.1532587063954503,1.4395702084119173,0.9427120657975779,0.6943867155859127,0.29491541474882815
230440,Fortaleza,2014-05-28,-0.27596835847129836,-0.30739027755720816,-0.32626841352727026,-0.34404640991091046,-0.3575767134986778,-0.35798935813803484,-0.35884923166896054,-0.33444810010136106,-0.3720234052974434,-0.3627238409776323
310620,Belo Horizonte,2014-05-28,-0.3334329635153298,-0.3451930370529837,-0.3519758791311869,-0.31128067586489183,-0.30011192717290824,-0.30506261249852945,-0.30390872747366465,-0.300175451608414,-0.3175941552712608,-0.3077945851353455
355030,São Paulo,2014-06-04,0.19433406702064326,0.4189267415549603,0.9742269052590974,0.9257518064263349,1.5110369962348995,1.7676495595933395,2.153292721627871,1.4396654689453106,0.9428461624646908,0.694538349454639
230440,Fortaleza,2014-06-04,-0.2563094146404455,-0.27563595958075665,-0.30761789926560534,-0.32640332234766967,-0.34396663252678505,-0.3574852938938491,-0.35784114902317526,-0.3586405578610884,-0.3342253150014832,-0.3717947272635145
310620,Belo Horizonte,2014-06-04,-0.3425063222064927,-0.3330961540143355,-0.34542299574195323,-0.352111821368392,-0.3112016227796357,-0.30002197005667175,-0.30491681011944993,-0.3037035183650409,-0.29995504646647936,-0.3173694095482212
355030,São Paulo,2014-06-11,-0.08139522209413923,0.19463036854669177,0.4187440210332923,0.9741442751712239,0.9258035144435094,1.5110808593027847,1.7677011096150146,2.153342972857267,1.439765056222247,0.9429798460624129
230440,Fortaleza,2014-06-11,-0.22707303663558737,-0.25597852464295334,-0.2758616182254731,-0.3077520583522437,-0.3263239349706277,-0.3438755593008334,-0.35733710770028265,-0.3576325387877664,-0.35841609279089776,-0.33399936773900524
310620,Belo Horizonte,2014-06-11,-0.349563378966286,-0.3421688162933217,-0.3333253648695219,-0.34555867455918826,-0.3520318656953141,-0.3111113834287586,-0.2998763968905237,-0.3047115374383629,-0.30348286822743564,-0.2997315751034502
355030,São Paulo,2014-06-18,-0.173641035454295,-0.08107775737583157,0.19443378194029476,0.4186390610371849,0.9741949134546838,0.9258622718031105,1.5111440762626696,1.7677756773116124,2.1533930010099747,1.4398628392779607
230440,Fortaleza,2014-06-18,-0.2679031507458203,-0.22674439063288687,-0.2562029680577722,-0.27599450073841025,-0.30767308326840426,-0.3262333107543316,-0.34372799198218185,-0.35712852925110544,-0.3574081437163388,-0.35818839783469114
310620,Belo Horizonte,2014-06-18,-0.3530919073461827,-0.3492253313991998,-0.3423985880238454,-0.333460557372966,-0.3454788637458842,-0.35194058720780563,-0.3109653059941614,-0.299671442071753,-0.30449081730199457,-0.3032591419924044
230440,Fortaleza,2014-06-25,-0.2870580190938307,-0.2675713708883245,-0.2269670267827298,-0.25633506031079906,-0.27591622766732105,-0.3075829337194583,-0.3260865456809401,-0.3435202717612588,-0.3569041691790593,-0.35718052158070424
355030,São Paulo,2014-06-25,-0.1761614128685069,-0.17331649054552403,-0.08129138836053591,0.19431980487598036,0.41870197897224454,0.974252439244944,0.9259521003843346,1.5112348231511705,1.7678524799911812,2.153439227100695
310620,Belo Horizonte,2014-06-25,-0.381320134385356,-0.3527535889521388,-0.349455539366097,-0.3425341452626327,-0.3333810139930906,-0.34538775203339067,-0.3517926531484638,-0.31075965187829474,-0.2994510719291999,-0.3042670182463913
230440,Fortaleza,2014-07-02,-0.29008247199088505,-0.2867247690328508,-0.26779653097718553,-0.22709794377742856,-0.2562572218190315,-0.27582688633575503,-0.30743701673391305,-0.3258799379781243,-0.34329685667251364,-0.3566765834537108
355030,São Paulo,2014-07-02,-0.23110564049832644,-0.17583667451190907,-0.17353582376282478,-0.08141644932666879,0.19438768147252994,0.4187736421522302,0.9743400673820265,0.9260797510877654,1.5113294405159317,1.7679265599507008
310620,Belo Horizonte,2014-07-02,-0.374767153108405,-0.38097964937565126,-0.3529840150372228,-0.349591380287929,-0.34245440130768584,-0.3332902101729323,-0.34524011595085974,-0.3515844243478346,-0.3105385117493482,-0.29922763697645677
230440,Fortaleza,2014-07-09,-0.2905865474737274,-0.28974898979251285,-0.2869511131918685,-0.26792908928092873,-0.2270207515831136,-0.25616838081251014,-0.2756824133916778,-0.3072315851216678,-0.3256577478677323,-0.34307025402488744
355030,São Paulo,2014-07-09,-0.29159469843941216,-0.23077668497910292,-0.17605616352791464,-0.17366459287161357,-0.0813424774765574,0.19446505348956442,0.4188865295543563,0.9744646666072201,0.9262150027344683,1.5114220533110316
310620,Belo Horizonte,2014-07-09,-0.38585681373093744,-0.3744271710630502,-0.38121182040622925,-0.3531199978005772,-0.3495114803301488,-0.3423633665682761,-0.33314312420143677,-0.3450323003712418,-0.3513604492689852,-0.3103142757703128
355030,São Paulo,2014-07-16,-0.3258718312726941,-0.29126110017234386,-0.23099957040687358,-0.17618503395207655,-0.17358858184160858,-0.08125808808004945,0.1945881408671392,0.4190461572068133,0.9745965583132973,0.9263498878716289
310620,Belo Horizonte,2014-07-16,-0.3868649646966222,-0.38551598051514435,-0.3746589370169956,-0.38134893790176244,-0.3530400198413802,-0.3494202659868768,-0.342215868013504,-0.3329360714913781,-0.3448087802843521,-0.35113326405678275
230440,Fortaleza,2014-07-16,-0.29562730230215123,-0.2902530265857899,-0.2899755209099763,-0.28708444149244733,-0.267850994498792,-0.22693265464973575,-0.2560248017988655,-0.27547898431202567,-0.3070106899883919,-0.3254324195801165
310620,Belo Horizonte,2014-07-23,-0.3898894175936765,-0.3865240541016984,-0.385748431983391,-0.3747957910925587,-0.38126833593123194,-0.3529487156961772,-0.3492724465340007,-0.34200824315127587,-0.33271339138964484,-0.3445820684058678
230440,Fortaleza,2014-07-23,-0.3067169629246836,-0.29529339451855996,-0.2904795888629943,-0.2901089707890029,-0.2870059232740485,-0.26776185842878275,-0.22679040507109338,-0.25582261238224724,-0.27526029413978537,-0.3067867088813586
355030,São Paulo,2014-07-23,-0.34704300155207407,-0.3255356021151804,-0.29148772476903023,-0.23113064950616932,-0.1761089672067739,-0.17350184476604458,-0.08112246275512543,0.19476191339267443,0.4192166182313226,0.9747279480630007
310620,Belo Horizonte,2014-07-30,-0.39644239887062743,-0.3895482748613604,-0.3867565678894269,-0.3858857318465958,-0.37471533398180207,-0.38117631337058006,-0.3528007357942491,-0.34906437666452966,-0.34178493306067526,-0.3324875533580249
230440,Fortaleza,2014-07-30,-0.3092373403388955,-0.30638220397065413,-0.295520268393174,-0.2906130590050955,-0.29003038571224693,-0.2869162997078419,-0.26761775222539586,-0.22659005925591003,-0.2556052871858861,-0.27503860688077086
355030,São Paulo,2014-07-30,-0.34855522800060124,-0.3467051474328148,-0.3257643455742523,-0.29162123543728063,-0.23105336816737815,-0.1760221659869734,-0.17336202484447538,-0.08093130316088501,0.194947949141959,0.41938813211621184
355030,São Paulo,2014-08-06,-0.36771009634861174,-0.3482172578126458,-0.34693519960100716,-0.32589923413157706,-0.29154261693134614,-0.23096516860322186,-0.1758822314589385,-0.17316504836984548,-0.08072612274991042,0.19513566560412382
310620,Belo Horizonte,2014-08-06,-0.39745054983631223,-0.39610075317396154,-0.3897809756075348,-0.386893908278781,-0.3858050295885295,-0.3746234781961651,-0.3810270498762359,-0.3525924434211566,-0.3488405765825878,-0.3415584396439071
230440,Fortaleza,2014-08-06,-0.32385552934132456,-0.30890238793703917,-0.3066097633595694,-0.2956539411660214,-0.29053446278528,-0.28994068517295646,-0.2867713224953155,-0.2674148317254499,-0.2263747640236769,-0.2553850199280261
355030,São Paulo,2014-08-13,-0.37426307762556266,-0.36737065595717205,-0.34844740346006103,-0.34707093920746607,-0.32581985789759466,-0.2914528779055138,-0.23082273565423436,-0.1756850960531504,-0.1729534630720532,-0.08051848986129675
310620,Belo Horizonte,2014-08-13,-0.4009790782162089,-0.39710882676051557,-0.3963338589967684,-0.38991843757533656,-0.38681318373459567,-0.38571289156825195,-0.37447451267863185,-0.3808169774741718,-0.3523683983435441,-0.3486135734218155
230440,Fortaleza,2014-08-13,-0.3339370389981722,-0.3235194549420724,-0.3091301031246592,-0.30674388192005847,-0.29557523351561066,-0.2904447494171422,-0.28979557043267123,-0.2865671941185674,-0.2671967015433139,-0.2261566085624056
230440,Fortaleza,2014-08-20,-0.34704300155207407,-0.33360019080761255,-0.32374807376218045,-0.3092643230005215,-0.3066649291223381,-0.29548539185899986,-0.29029961175556385,-0.2895912513385333,-0.2863477339599337,-0.26697559684887556
355030,São Paulo,2014-08-20,-0.38081605890251363,-0.3739231342697732,-0.367601985674744,-0.3485832038557438,-0.3469910949649834,-0.32572924651014584,-0.29130769440134907,-0.23062213554919792,-0.17547333575845056,-0.17273916710109924
310620,Belo Horizonte,2014-08-20,-0.39644239887062743,-0.4006370843134546,-0.39734199490280436,-0.3964715843845403,-0.3898376461727941,-0.38672102005662345,-0.38556342178226954,-0.374264853497579,-0.38059097243119433,-0.35214114031076965
310620,Belo Horizonte,2014-08-27,-0.3979546253191546,-0.39610075317396154,-0.40087047057393016,-0.3974797608167255,-0.39639064812222397,-0.3897454055217381,-0.38657150442805477,-0.38535306330412067,-0.3740393034465613,-0.38036167542240323
230440,Fortaleza,2014-08-27,-0.3450266996207046,-0.3467051474328148,-0.33382943282253985,-0.3238828812672067,-0.3091853144875034,-0.3065748052310867,-0.2953400249844901,-0.29009526087519427,-0.2893715811836105,-0.2861252456746269
355030,São Paulo,2014-08-27,-0.377287530522617,-0.3804756125823743,-0.3741548690639776,-0.3677385560672624,-0.34850332618408264,-0.346899944765948,-0.3255825043580474,-0.29110327994851626,-0.23040656032191265,-0.17525885773606653
355030,São Paulo,2014-09-03,-0.3893853421108341,-0.3769473550294352,-0.38070775245321126,-0.3742917028764661,-0.3676582549593391,-0.3484121374985053,-0.3467522399195376,-0.3253759284414633,-0.2908835047954489,-0.23018811357835325
310620,Belo Horizonte,2014-09-03,-0.39896277628483934,-0.39761286355379255,-0.3963338589967684,-0.40100837832937364,-0.39739880226829005,-0.39629824069615305,-0.3895957523654105,-0.38636108237744266,-0.3851267432667096,-0.3738104797714883
230440,Fortaleza,2014-09-03,-0.35863673765744886,-0.3446890002597067,-0.34693519960100716,-0.3339646455890586,-0.32380354960546237,-0.30909512645201553,-0.30642893408812777,-0.29513535624180415,-0.28987555572088997,-0.28914887443658766
310620,Belo Horizonte,2014-09-10,-0.3994668517676817,-0.3986209371403466,-0.3978460628558223,-0.3964715843845403,-0.40092734177952155,-0.39730636918452455,-0.3961482895630146,-0.38938513959740856,-0.3861346923412685,-0.3848971185653443
230440,Fortaleza,2014-09-10,-0.35611636024323695,-0.35829799367818593,-0.34491892778893524,-0.34707093920746607,-0.3338850910661237,-0.3237129895334028,-0.3089491407025909,-0.30622356604834583,-0.29491530109368463,-0.2896528125635811
355030,São Paulo,2014-09-10,-0.3823282853510408,-0.3890442380680834,-0.37717927678208546,-0.3808448496856699,-0.374211256908769,-0.3675665787775644,-0.34826436388821547,-0.3465443289812247,-0.3251537733304528,-0.290660688817568
310620,Belo Horizonte,2014-09-17,-0.3979546253191546,-0.39912497393362356,-0.39885419876185824,-0.3979838490328181,-0.39639064812222397,-0.40083481889382494,-0.39715637220879985,-0.3959372635740014,-0.38915853956494534,-0.3859049948193312
230440,Fortaleza,2014-09-17,-0.36115711507166076,-0.3557778097118009,-0.3585287625204205,-0.34505458634309566,-0.3469910949649834,-0.33379427441711806,-0.32356633906647697,-0.30874361373165077,-0.30600274091383295,-0.29469219383351564
355030,São Paulo,2014-09-17,-0.38283236083388317,-0.3819877229622053,-0.3892769076545168,-0.37731623217302174,-0.38076425885819887,-0.37411941395197934,-0.3674179341581351,-0.3480563575912077,-0.34632070389619046,-0.32492848145312303
310620,Belo Horizonte,2014-09-24,-0.39745054983631223,-0.39761286355379255,-0.39935826671487623,-0.3989920254650033,-0.3979028793413231,-0.39629824069615305,-0.40068466146904824,-0.39694528264732337,-0.39571020854957845,-0.388928623581292
355030,São Paulo,2014-09-24,-0.3838405117995679,-0.38249175975548233,-0.3822199563122652,-0.38941434935924396,-0.3772357193469674,-0.3806722491263943,-0.37397047135573924,-0.3672087199843252,-0.3478326275080289,-0.3460938827868482
230440,Fortaleza,2014-09-24,-0.3591408131402912,-0.36081817764457097,-0.3560084227553306,-0.35866496817759574,-0.34497478667285114,-0.346899944765948,-0.3336471655243294,-0.3233598902948194,-0.3085226136002303,-0.3057788326273717
355030,São Paulo,2014-10-01,-0.3853527382480951,-0.38349983334203636,-0.3827240242652831,-0.38235711433394765,-0.389333569099761,-0.3771437994170939,-0.3805230085533433,-0.37376084396091797,-0.3669836599246487,-0.3476056971678286
230440,Fortaleza,2014-10-01,-0.377287530522617,-0.3588020304714629,-0.36104910228551035,-0.35614452709713273,-0.35858486764474395,-0.3448836877892049,-0.3467522399195376,-0.33344008102803907,-0.3231378751813349,-0.308298523262339
310620,Belo Horizonte,2014-10-01,-0.39896277628483934,-0.39710882676051557,-0.3978460628558223,-0.3994961136810959,-0.39891103348738927,-0.3978104334287103,-0.3961482895630146,-0.40047334940395024,-0.39671815762413737,-0.3954798192322069
355030,São Paulo,2014-10-08,-0.3893853421108341,-0.38501194372186737,-0.3837321601713191,-0.38286120255004025,-0.3822764900772981,-0.38924134127755233,-0.37699471929309497,-0.3803129679375108,-0.3735353289092818,-0.3667553459935799
310620,Belo Horizonte,2014-10-08,-0.3969464743534698,-0.3986209371403466,-0.39734199490280436,-0.3979838490328181,-0.39941511056042234,-0.39881856191708187,-0.39766041353169246,-0.3959372635740014,-0.40024597938509365,-0.39648769548619384
230440,Fortaleza,2014-10-08,-0.36771009634861174,-0.3769473550294352,-0.3590328304734385,-0.3611854092580587,-0.3560644822795786,-0.3584934223822206,-0.3447360746279671,-0.3465443289812247,-0.3332173659269243,-0.3229127289451492
355030,São Paulo,2014-10-15,-0.3888812666279917,-0.3890442380680834,-0.385244364030373,-0.38386937898222545,-0.38278056715033115,-0.38218444185895156,-0.3890917110425179,-0.3767849011808839,-0.38008699789391487,-0.37330654164449484
230440,Fortaleza,2014-10-15,-0.3732549266598779,-0.36737065595717205,-0.37717927678208546,-0.3591690563936883,-0.3611052530099093,-0.35597310116129177,-0.35834519034606793,-0.3445282908345808,-0.34632070389619046,-0.33299149148501833
310620,Belo Horizonte,2014-10-15,-0.4009790782162089,-0.3966047899672385,-0.39885419876185824,-0.3974797608167255,-0.3979028793413231,-0.3993226261612676,-0.39866849617747774,-0.39744929218398434,-0.39571020854957845,-0.400015262375148
310620,Belo Horizonte,2014-10-22,-0.4004750027333665,-0.4006370843134546,-0.39683792694978637,-0.3989920254650033,-0.39739880226829005,-0.3978104334287103,-0.39917253750037035,-0.3984573112573063,-0.39722213216141683,-0.3954798192322069
230440,Fortaleza,2014-10-22,-0.37930383245398647,-0.37291506068321917,-0.367601985674744,-0.37731623217302174,-0.359088944717777,-0.3610137436031494,-0.3558249837316048,-0.35813654832442743,-0.3443048057470726,-0.3460938827868482
355030,São Paulo,2014-10-22,-0.38182420986819837,-0.38854020127480643,-0.3892769076545168,-0.3853816436305032,-0.3837887212963973,-0.38268850610313737,-0.3820351325220212,-0.3888811300607476,-0.3765591761329586,-0.3798577372954098
355030,São Paulo,2014-10-29,-0.3929138704907308,-0.3814836861689283,-0.38877283970149884,-0.38941434935924396,-0.38530095251549645,-0.3836966345915089,-0.3825391738449138,-0.38182499654749374,-0.3886545650276659,-0.37633017040645556
230440,Fortaleza,2014-10-29,-0.38031198341967126,-0.37896350220254327,-0.37314673315794167,-0.3677385560672624,-0.3772357193469674,-0.35899748662640635,-0.36086539696053105,-0.3556165006411225,-0.35791211825361824,-0.34407813027887435
310620,Belo Horizonte,2014-10-29,-0.39845870080199697,-0.4001330475201776,-0.40087047057393016,-0.3969756726006329,-0.39891103348738927,-0.39730636918452455,-0.39766041353169246,-0.3989613207939673,-0.39823008123597575,-0.3969916336131873
355030,São Paulo,2014-11-05,-0.381320134385356,-0.3925724956210225,-0.3817158883592472,-0.38891026114315136,-0.389333569099761,-0.3852088273240662,-0.38354725649069904,-0.38232900608415477,-0.3815989215057533,-0.38842468545429853
310620,Belo Horizonte,2014-11-05,-0.3949301724221003,-0.39811690034706954,-0.40036640262091217,-0.40100837832937364,-0.396894725195257,-0.39881856191708187,-0.39715637220879985,-0.39744929218398434,-0.3987340557732552,-0.3979995098671742
230440,Fortaleza,2014-11-05,-0.38585681373093744,-0.3799715757890973,-0.37919554859415733,-0.373283526444281,-0.3676582549593391,-0.3771437994170939,-0.35884923166896054,-0.36065659600773237,-0.35539224556722093,-0.3576844597076977
230440,Fortaleza,2014-11-12,-0.38283236083388317,-0.38551598051514435,-0.3802036845001933,-0.3793325850373921,-0.37320310276270285,-0.3675665787775644,-0.37699471929309497,-0.3586405578610884,-0.3604319909400156,-0.3551647690727304
310620,Belo Horizonte,2014-11-12,-0.3944260969392579,-0.39458864279413053,-0.3983501308088403,-0.40050429011328104,-0.40092734177952155,-0.3968023049403388,-0.39866849617747774,-0.39694528264732337,-0.39722213216141683,-0.39850344799416765
355030,São Paulo,2014-11-12,-0.3838405117995679,-0.38097964937565126,-0.3928053833256426,-0.38185302611785504,-0.38882949202672795,-0.38924134127755233,-0.38505938045937693,-0.38333702515747675,-0.38210289604303277,-0.38136955167639014
355030,São Paulo,2014-11-19,-0.3873690401794646,-0.38349983334203636,-0.38121182040622925,-0.3929429668718921,-0.381772413004265,-0.3887372770333665,-0.3890917110425179,-0.3848490537674597,-0.3831108451175917,-0.3818734898033836
310620,Belo Horizonte,2014-11-19,-0.39593832338778506,-0.3940846060008535,-0.3948216551377145,-0.3984879372489107,-0.4004232647064885,-0.40083481889382494,-0.39665233088590723,-0.3984573112573063,-0.39671815762413737,-0.3969916336131873
230440,Fortaleza,2014-11-19,-0.3838405117995679,-0.38249175975548233,-0.385748431983391,-0.3803407614695773,-0.37925202763909965,-0.37311128546360783,-0.3674179341581351,-0.3767849011808839,-0.35841609279089776,-0.36020415034266495
310620,Belo Horizonte,2014-11-26,-0.3979546253191546,-0.3955967163806845,-0.3943175871846965,-0.3949593197362625,-0.3984069564143562,-0.40033075464963913,-0.40068466146904824,-0.39644127311066235,-0.39823008123597575,-0.39648769548619384
230440,Fortaleza,2014-11-26,-0.3853527382480951,-0.38349983334203636,-0.3827240242652831,-0.3858857318465958,-0.3802601817851658,-0.379160056393837,-0.37296238870995396,-0.3672087199843252,-0.3765591761329586,-0.35818839783469114
355030,São Paulo,2014-11-26,-0.3888812666279917,-0.38702809089497536,-0.3837321601713191,-0.38134893790176244,-0.39286210861099247,-0.3816803776147658,-0.3885876697196253,-0.3888811300607476,-0.38462276872943013,-0.3828813660573705
355030,São Paulo,2014-12-03,-0.381320134385356,-0.38854020127480643,-0.3872606358424449,-0.38386937898222545,-0.38126833593123194,-0.39276979098685266,-0.38153109119912854,-0.38837712052408657,-0.3886545650276659,-0.38439318043835086
230440,Fortaleza,2014-12-03,-0.3848486627652527,-0.38501194372186737,-0.3837321601713191,-0.38286120255004025,-0.3858050295885295,-0.38016818488220855,-0.3790108845846654,-0.37275282488759603,-0.3669836599246487,-0.37633017040645556
310620,Belo Horizonte,2014-12-03,-0.3969464743534698,-0.39761286355379255,-0.39582979104375043,-0.3944552315201699,-0.39487841690312475,-0.3983144976728961,-0.4001806201461556,-0.40047334940395024,-0.3962141830868579,-0.3979995098671742
355030,São Paulo,2014-12-10,-0.3893853421108341,-0.38097964937565126,-0.38877283970149884,-0.3873979964948736,-0.3837887212963973,-0.38117631337058006,-0.3926200003027663,-0.3813209870108328,-0.38815059049038636,-0.38842468545429853
230440,Fortaleza,2014-12-10,-0.3893853421108341,-0.3845079069285903,-0.385244364030373,-0.38386937898222545,-0.38278056715033115,-0.38571289156825195,-0.3800189672304507,-0.37880093932752784,-0.37252737983472284,-0.3667553459935799
